Path,Lines of code,Lines of code generated,Lines of user code, Percentage of generated code
/FilmQuery,78,78,0,"100.00"
/FilmQuery/.settings,17,17,0,"100.00"
/FilmQuery/bin/com/skilldistillery/filmquery/app,15,15,0,"100.00"
/FilmQuery/bin/com/skilldistillery/filmquery/database,22,22,0,"100.00"
/FilmQuery/bin/com/skilldistillery/filmquery/entities,27,27,0,"100.00"
/FilmQuery/src/com/skilldistillery/filmquery/app,93,93,0,"100.00"
/FilmQuery/src/com/skilldistillery/filmquery/database,200,200,0,"100.00"
/FilmQuery/src/com/skilldistillery/filmquery/entities,297,297,0,"100.00"
/FilmQuery/src/com/skilldistillery/filmquery/target/classes/META-INF,5,5,0,"100.00"
/FilmQuery/src/com/skilldistillery/filmquery/target/classes/META-INF/maven/SqlJdbc/SqlJdbc,35,35,0,"100.00"
/FilmQuery/src/com/skilldistillery/filmquery/target/classes/com/skilldistillery/jdbc/drills,50,50,0,"100.00"
/FilmQuery/src/com/skilldistillery/filmquery/target/classes/com/skilldistillery/jdbc/solutions/drills,30,30,0,"100.00"
/FilmQuery/src/com/skilldistillery/filmquery/target/classes/com/skilldistillery/jdbc/solutions/labs,27,27,0,"100.00"
/FilmQuery/src/resources,66,66,0,"100.00"
/FilmQuery/target/classes/META-INF,5,5,0,"100.00"
/FilmQuery/target/classes/META-INF/maven/FilmQuery/FilmQuery,34,34,0,"100.00"
/FilmQuery/target/classes/com/skilldistillery/filmquery/app,59,59,0,"100.00"
/FilmQuery/target/classes/com/skilldistillery/filmquery/database,70,70,0,"100.00"
/FilmQuery/target/classes/com/skilldistillery/filmquery/entities,75,75,0,"100.00"
/FilmQuery/target/classes/com/skilldistillery/filmquery/target/classes/META-INF,5,5,0,"100.00"
/FilmQuery/target/classes/com/skilldistillery/filmquery/target/classes/META-INF/maven/SqlJdbc/SqlJdbc,35,35,0,"100.00"
/FilmQuery/target/classes/resources,58,58,0,"100.00"
/FilmQuery/target/test-classes/com/skilldistillery/filmquery/database,15,15,0,"100.00"
/FilmQuery/test/com/skilldistillery/filmquery/database,32,32,0,"100.00"
